"Category","UKCS","Norway","LNG","IUK","BBL","Storage","Moffat","IUK","Storage","BBL"
"01/10/2009",3.85,2.32,1.34,0,0.23,0.12,-0.51,-0.6,-0.32,
"01/11/2009",3.65,2.99,1.27,0.11,0.87,0.16,-0.54,-0.14,-0.22,
"01/12/2009",4.08,3.35,1.67,0.48,1.05,0.87,-0.63,0,-0.21,
"01/01/2010",4.02,3.87,1.54,0.39,1.03,1.71,-0.67,-0.04,-0.24,
"01/02/2010",3.68,3.55,1.33,0.13,0.88,1.19,-0.59,-0.07,-0.13,
"01/03/2010",4.01,3.92,1.32,0.01,0.92,0.64,-0.62,-0.26,-0.45,
"01/04/2010",3.77,2.79,1.72,0,0.72,0.18,-0.52,-0.87,-0.92,
"01/05/2010",3.82,2.81,1.59,0,0.52,0.19,-0.55,-1.26,-0.9,
"01/06/2010",3.05,3.05,0.92,0,0.44,0.09,-0.55,-1.42,-0.93,
"01/07/2010",3.2,2.09,0.95,0,0.47,0.17,-0.5,-1.31,-0.78,
"01/08/2010",2.95,1.84,1.39,0,0.41,0.13,-0.49,-1.04,-0.66,
"01/09/2010",3.11,1.42,1.47,0,0.41,0.14,-0.5,-0.67,-0.45,
"01/10/2010",3.54,2.91,1.65,0,0.56,0.28,-0.52,-1.52,-0.43,
"01/11/2010",3.46,3.26,1.79,0.09,0.89,0.71,-0.62,-0.34,-0.34,
"01/12/2010",3.54,3.78,2.08,0.63,1.03,1.48,-0.7,0,-0.24,
"01/01/2011",3.59,3.07,2.43,0.31,0.96,0.81,-0.65,-0.01,-0.36,
"01/02/2011",3.2,2.67,1.99,0.02,0.54,0.46,-0.51,-0.1,-0.26,
"01/03/2011",3.4,2.85,2.46,0.04,0.21,0.37,-0.57,-0.12,-0.69,
"01/04/2011",3.26,1.53,2.68,0,0.49,0.14,-0.52,-1.24,-1.07,
"01/05/2011",2.79,1.46,2.48,0,0.5,0.18,-0.5,-1.12,-0.77,
"01/06/2011",2.83,0.93,2.02,0,0.37,0.09,-0.48,-0.88,-0.61,
"01/07/2011",2.6,1.53,1.86,0,0.36,0.06,-0.5,-1.02,-0.7,
"01/08/2011",1.84,2.17,1.81,0,0.31,0.21,-0.51,-1.34,-0.35,
"01/09/2011",2.27,1.71,1.58,0,0.39,0.06,-0.47,-0.67,-0.43,
"01/10/2011",3,2.34,1.73,0,0.37,0.14,-0.49,-1.39,-0.25,
"01/11/2011",3.27,3.07,1.14,0,0.52,0.19,-0.48,-1.05,-0.23,
"01/12/2011",3.22,3.25,1.52,0.01,0.79,0.59,-0.57,-0.38,-0.32,
"01/01/2012",3.02,3.64,1.1,0.02,0.86,0.86,-0.56,-0.18,-0.3,
"01/02/2012",2.81,3.42,1.12,0.01,0.84,1.36,-0.48,-0.31,-0.33,
"01/03/2012",3.16,2.98,1.09,0,0.79,0.13,-0.5,-0.43,-0.95,
"01/04/2012",2.56,2.16,1.68,0,0.65,0.45,-0.47,-0.59,-0.31,
"01/05/2012",2.38,2.28,1.34,0.01,0.48,0.24,-0.49,-0.53,-0.72,
"01/06/2012",2.29,1.89,1.02,0,0.28,0.11,-0.45,-0.35,-0.86,
"01/07/2012",2.1,2.41,0.65,0,0.32,0.12,-0.43,-0.96,-0.72,
"01/08/2012",2.03,1.34,1.63,0,0.19,0.1,-0.46,-1.09,-0.61,
"01/09/2012",2.02,1.32,0.61,0.01,0.17,0.33,-0.44,-0.31,-0.16,
"01/10/2012",2.5,2.88,0.37,0.31,0.56,0.2,-0.5,-0.18,-0.52,
"01/11/2012",2.39,3.26,0.75,0.54,0.7,0.35,-0.51,-0.07,-0.25,
"01/12/2012",2.35,3.78,1.12,0.42,0.92,0.81,-0.53,-0.13,-0.45,
"01/01/2013",2.6,3.73,0.58,0.42,0.97,1.51,-0.53,-0.17,-0.3,
"01/02/2013",2.28,3.39,0.35,0.51,0.94,1.81,-0.49,-0.06,-0.26,
"01/03/2013",2.47,3.62,0.3,1.68,0.95,1.08,-0.58,-0.02,-0.49,
"01/04/2013",2.5,3.23,1.12,0.15,0.65,0.34,-0.51,-0.3,-0.93,
"01/05/2013",2.6,2,1.34,0,0.49,0.33,-0.49,-0.5,-0.99,
"01/06/2013",2.27,2.14,1.44,0,0.27,0.14,-0.44,-0.62,-1.34,
"01/07/2013",1.87,1.9,0.7,0,0.22,0.25,-0.42,-0.6,-0.89,
"01/08/2013",1.65,1.63,0.5,0.02,0.27,0.21,-0.44,-0.19,-0.83,
"01/09/2013",1.88,1.9,0.36,0,0.24,0.26,-0.42,-0.24,-0.36,
"01/10/2013",2.2,2.46,0.6,0.01,0.38,0.19,-0.46,-0.18,-0.6,
"01/11/2013",2.29,3.2,0.97,0.26,0.91,0.33,-0.52,-0.02,-0.22,
"01/12/2013",2.63,3.57,0.27,0.25,0.97,0.61,-0.47,-0.01,-0.29,
"01/01/2014",2.7,3.53,0.24,0.19,1.1,0.9,-0.52,-0.02,-0.15,
"01/02/2014",2.48,3.18,0.27,0.03,0.9,0.86,-0.45,-0.02,-0.14,
"01/03/2014",2.62,2.82,0.42,0.07,0.95,0.54,-0.49,-0.05,-0.48,
"01/04/2014",2.5,1.82,1.06,0,0.63,0.22,-0.41,-0.49,-0.69,
"01/05/2014",2.54,1.63,1.43,0,0.34,0.29,-0.51,-0.79,-0.72,
"01/06/2014",2.44,1.31,1.24,0,0.37,0.18,-0.49,-0.49,-0.97,
"01/07/2014",2.33,1.39,1.35,0,0.22,0.19,-0.45,-0.84,-0.6,
"01/08/2014",2.03,1.26,1.28,0,0.19,0.2,-0.46,-0.51,-0.38,
"01/09/2014",1.88,1.69,0.76,0,0.43,0.19,-0.47,-0.65,-0.24,
"01/10/2014",2.32,2.91,0.33,0,0.39,0.31,-0.45,-0.5,-0.46,
"01/11/2014",2.35,3.06,0.88,0.03,0.46,0.42,-0.48,-0.07,-0.23,
"01/12/2014",2.46,3.64,0.91,0.04,0.74,0.75,-0.5,-0.04,-0.22,
"01/01/2015",2.49,3.31,0.94,0.07,0.88,1.48,-0.53,-0.17,-0.12,
"01/02/2015",2.15,3.39,0.76,0.1,0.66,1.47,-0.5,-0.05,-0.16,
"01/03/2015",2.48,3.31,1.13,0.02,0.57,0.63,-0.48,-0.34,-0.16,
"01/04/2015",2.64,2.28,0.81,0,0.05,0.41,-0.48,-0.67,-0.29,
"01/05/2015",2.79,1.94,1.31,0,0.03,0.11,-0.46,-0.83,-0.61,
"01/06/2015",2.49,1.67,0.81,0,0.23,0.11,-0.46,-0.4,-0.99,
"01/07/2015",2.18,2.14,0.88,0,0.01,0.16,-0.46,-0.87,-0.82,
"01/08/2015",2.22,2.28,1.25,0,0,0.09,-0.47,-1.2,-1.07,
"01/09/2015",2.24,2.27,1.09,0,0.01,0.21,-0.46,-1.06,-0.18,
"01/10/2015",2.53,3,1.39,0,0.01,0.18,-0.52,-0.86,-0.56,
"01/11/2015",2.65,3.25,1.28,0,0.3,0.32,-0.46,-0.76,-0.29,
"01/12/2015",2.81,3.26,0.76,0,0.6,0.27,-0.46,-0.52,-0.27,
"01/01/2016",2.87,3.4,0.78,0.02,0.72,1.48,-0.39,-0.23,-0.12,
"01/02/2016",2.44,3.2,1.2,0.03,0.61,1.19,-0.41,-0.13,-0.15,
"01/03/2016",2.44,3.88,1.02,0.04,0.78,0.69,-0.39,-0.19,-0.2,
"01/04/2016",2.45,3.17,1.04,0,0.42,0.48,-0.35,-0.47,-0.13,
"01/05/2016",2.33,2.69,1.25,0,0.02,0.13,-0.28,-0.9,-0.58,
"01/06/2016",1.99,2.57,0.4,0.03,0.03,0.15,-0.24,-0.04,-0.84,
"01/07/2016",2.38,2.34,0.93,0,0,0.1,-0.17,-1.41,-0.56,
"01/08/2016",1.8,2.16,0.61,0,0.01,0.29,-0.23,-0.88,-0.27,
"01/09/2016",1.92,2.41,1.12,0,0.02,0.18,-0.27,-1.51,-0.25,
"01/10/2016",2.4,3.88,0.18,0,0.37,0.21,-0.24,-0.45,-0.27,
"01/11/2016",2.44,4.36,0.29,0.57,0.94,0.33,-0.34,-0.06,-0.16,
"01/12/2016",2.6,4.6,0.26,0.82,0.47,0.5,-0.29,0,-0.4,
"01/01/2017",2.85,4.93,0.25,0.69,0.5,1.12,-0.31,0,-0.24,
"01/02/2017",2.42,4.26,0.19,0.5,0.33,0.66,-0.24,-0.02,-0.43,
"01/03/2017",2.65,4.11,0.76,0.01,0.05,0.46,-0.27,-0.31,-0.32,
"01/04/2017",2.62,3.19,0.95,0,0,0.62,-0.26,-1.22,-0.24,
"01/05/2017",2.65,2.58,0.71,0,0.01,0.27,-0.19,-1.29,-0.19,
